Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
70,"public void remove() {if (expectedModCount == list.modCount) {if (lastLink != null) {Link<ET> next = lastLink.next;Link<ET> previous = lastLink.previous;next.previous = previous;previous.next = next;if (lastLink == link) {pos--;}link = previous;lastLink = null;expectedModCount++;list.size--;list.modCount++;} else {throw new IllegalStateException();}} else {throw new ConcurrentModificationException();}}
",111,"public void remove() {if (0 == this.previous) {if (current != null) {Link<ET> next = current.next;Link<ET> previous = current.previous;next.previous = previous;previous.next = next;if (current == null) {pos--;}null = previous;current = null;0++;this.size--;this.previous++;} else {throw new IllegalStateException();}} else {throw new ConcurrentModificationException();}}
","public void remove(){if (expectedModCount == list.modCount){if (lastLink != null){java.util.LinkedList.Link<ET> next_1 = lastLink.next;java.util.LinkedList.Link<ET> previous_1 = lastLink.previous;next_1.previous = previous_1;previous_1.next = next_1;if (lastLink == link){pos--;}link = previous_1;lastLink = null;expectedModCount++;list._size--;list.modCount++;}else{throw new System.InvalidOperationException();}}else{throw new java.util.ConcurrentModificationException();}}
","public virtual void remove(){if (expectedModCount == list.modCount){if (lastLink != null){Link<ET> next = lastLink.next;Link<ET> previous = lastLink.previous;next.previous = previous;previous.next = next;if (lastLink == link){pos--;}link = previous;lastLink = null;expectedModCount++;list.size--;list.modCount++;}else{throw new System.InvalidOperationException();}}else{throw new java.util.ConcurrentModificationException();}}
","public override void remove(){if (0 == this._enumerator._link){if (this._enumerator.current != null){java.util.LinkedList.Link<E> next = this._enumerator.current.next;java.util.LinkedList.Link<E> previous = this._enumerator.current.previous;next.previous = previous;previous.next = next;if (this._enumerator.current == null){this._enumerator._pos--;}this._enumerator.current = null;this._enumerator._link++;this._enumerator._size--;}else{throw new java.lang.IllegalStateException();}}else{throw new java.util.ConcurrentModificationException();}}
<|end_of_c-sharp_code|>",-1,"remove,next,previous,pos,link,lastLink,expectedModCount,list,size,modCount","remove:0.10747158892322972,next:0.3273074601689797,previous:0.25606148462305317,pos:0.2538241332400718,link:0.25383239199268726,lastLink:0.19472071835314286,expectedModCount:0.19602225470153284,list:0.203625619414246,size:0.203625619414246,modCount:0.09597393493761192,",0,0,"link:null,list:this,expectedModCount:0,lastLink:current,modCount:position,",0,0,Greedy,199,10.777500851949055,failed,[],0.4787028451284312,0.12954805395612123
71,"public MergeShardsResult mergeShards(MergeShardsRequest request) {request = beforeClientExecution(request);return executeMergeShards(request);}
",22,"public MergeShardsResult update(MergeShardsRequest execute) {execute = beforeClientExecution(execute);return executeMergeShards(execute);}
","public virtual MergeShardsResponse MergeShards(MergeShardsRequest request){var options = new InvokeOptions();options.RequestMarshaller = MergeShardsRequestMarshaller.Instance;options.ResponseUnmarshaller = MergeShardsResponseUnmarshaller.Instance;return Invoke<MergeShardsResponse>(request, options);}
","public virtual MergeShardsResponse MergeShards(MergeShardsRequest request){var options = new InvokeOptions();options.RequestMarshaller = MergeShardsRequestMarshaller.Instance;options.ResponseUnmarshaller = MergeShardsResponseUnmarshaller.Instance;return Invoke<MergeShardsResponse>(request, options);}
","public virtual MergeShardsResponse Update(MergeShardsRequest request){var options = new InvokeOptions();options.RequestMarshaller = MergeShardsRequestMarshaller.Instance;options.ResponseUnmarshaller = MergeShardsResponseUnmarshaller.Instance;return Invoke<MergeShardsResponse>(request, options);}
",-1,"mergeShards,request","mergeShards:0.23970819727955273,request:0.23970819727955273,",0,0,"mergeShards:update,request:merge,",0,0,Greedy,21,0.7051377455393474,failed,[],1.0,0.1478631136068262
72,"public AllocateHostedConnectionResult allocateHostedConnection(AllocateHostedConnectionRequest request) {request = beforeClientExecution(request);return executeAllocateHostedConnection(request);}
",22,"public AllocateHostedConnectionResult allocate(AllocateHostedConnectionRequest complete) {complete = beforeClientExecution(complete);return executeAllocateHostedConnection(complete);}
","public virtual AllocateHostedConnectionResponse AllocateHostedConnection(AllocateHostedConnectionRequest request){var options = new InvokeOptions();options.RequestMarshaller = AllocateHostedConnectionRequestMarshaller.Instance;options.ResponseUnmarshaller = AllocateHostedConnectionResponseUnmarshaller.Instance;return Invoke<AllocateHostedConnectionResponse>(request, options);}
","public virtual AllocateHostedConnectionResponse AllocateHostedConnection(AllocateHostedConnectionRequest request){var options = new InvokeOptions();options.RequestMarshaller = AllocateHostedConnectionRequestMarshaller.Instance;options.ResponseUnmarshaller = AllocateHostedConnectionResponseUnmarshaller.Instance;return Invoke<AllocateHostedConnectionResponse>(request, options);}
","public virtual AllocateHostedConnectionResponse Allocate(AllocateHostedConnectionRequest request){var options = new InvokeOptions();options.RequestMarshaller = AllocateHostedConnectionRequestMarshaller.Instance;options.ResponseUnmarshaller = AllocateHostedConnectionResponseUnmarshaller.Instance;return Invoke<AllocateHostedConnectionResponse>(request, options);}
",-1,"allocateHostedConnection,request","allocateHostedConnection:0.0,request:0.0,",0,0,"allocateHostedConnection:allocate,request:p,",0,0,Greedy,18,0.627391004562378,failed,[],1.0,0.1478631136068262
73,"public int getBeginIndex() {return start;}
",10,"public int size() {return start;}
","public int getBeginIndex(){return start;}
","public int GetBeginIndex(){return start;}
","public int get(){return start;}
",-1,getBeginIndex,"getBeginIndex:0.0664703412270064,",0,0,"getBeginIndex:size,",0,0,Greedy,7,0.03254472017288208,failed,[],0.34643349211829877,0.18832906855132966
74,"public static final WeightedTerm[] getTerms(Query query){return getTerms(query,false);}
",21,"public static final WeightedTerm[] filter(Query weights){return filter(weights,false);}
","public static WeightedTerm[] GetTerms(Query query){return GetTerms(query, false);}
","public static WeightedTerm[] GetTerms(Query query){return GetTerms(query, false);}
","public static WeightedTerm[] Filter(Query weights){return Filter(weights, false);}
",-1,"getTerms,query","getTerms:0.4468065866057781,query:0.3545660106929278,",0,0,"getTerms:filter,query:filter,",0,0,Greedy,16,0.1614857316017151,failed,[],1.0,0.5916901527087881
75,"public ByteBuffer compact() {throw new ReadOnlyBufferException();}
",13,"public ByteBuffer create() {throw new ReadOnlyBufferException();}
","public override java.nio.ByteBuffer compact(){throw new java.nio.ReadOnlyBufferException();}
","public override java.nio.ByteBuffer compact(){throw new java.nio.ReadOnlyBufferException();}
","public override java.nio.ByteBuffer create(){throw new java.nio.ReadOnlyBufferException();}
",-1,compact,"compact:0.5339651690266747,",0,0,"compact:create,",0,0,Greedy,7,0.08665180206298828,failed,[],1.0,0.6290520930089296
76,"public void decode(byte[] blocks, int blocksOffset, long[] values, int valuesOffset, int iterations) {for (int i = 0; i < iterations; ++i) {final long byte0 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = byte0 >>> 2;final long byte1 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte0 & 3) << 4) | (byte1 >>> 4);final long byte2 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte1 & 15) << 2) | (byte2 >>> 6);values[valuesOffset++] = byte2 & 63;}}
",155,"public void shuffle(byte[] length, int blocks, long[] length, int length, int update) {for (int length = 0; length < update; ++length) {final long length = length[blocks++] & 0xFF;length[length++] = length >>> 2;final long position = length[blocks++] & 0xFF;length[length++] = ((length & 3) << 4) | (position >>> 4);final long length = length[blocks++] & 0xFF;length[length++] = ((position & 15) << 2) | (length >>> 6);length[length++] = length & 63;}}
","public override void Decode(byte[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){int byte0 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = (int)((uint)byte0 >> 2);int byte1 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte0 & 3) << 4) | ((int)((uint)byte1 >> 4));int byte2 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte1 & 15) << 2) | ((int)((uint)byte2 >> 6));values[valuesOffset++] = byte2 & 63;}}
","public override void Decode(byte[] blocks, int blocksOffset, long[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long byte0 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = byte0 >> 2;long byte1 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte0 & 3) << 4) | (byte1 >> 4);long byte2 = blocks[blocksOffset++] & 0xFF;values[valuesOffset++] = ((byte1 & 15) << 2) | (byte2 >> 6);values[valuesOffset++] = byte2 & 63;}}
","public virtual void Shuffle(byte[] length, int process, long[] length, int length, int update){for (int length = 0; length < update; ++length){long length = length[process++] & 0xFF;length[length++] = (byte)((length >> 2) & 0xFF);long position = length[process++] & 0xFF;length[length++] = (byte)(((position >> 4) & 0xFF) | ((length & 3) << 4));long length = length[process++] & 0xFF;length[length++] = (byte)(((position & 15) << 2) | ((length >> 6) & 0xFF));length[length++] = (byte)(length & 63);}}
",-1,"decode,blocks,blocksOffset,values,valuesOffset,iterations,i,byte0,byte1,byte2","decode:0.3070358014971078,blocks:0.2654046029312227,blocksOffset:0.13501789692527977,values:0.2654046029312227,valuesOffset:0.28238187287023164,iterations:0.2761952259860763,i:0.25476630505888226,byte0:0.3083909740766592,byte1:0.2738480934852773,byte2:0.2658561764842276,",0,0,"byte0:blocks,decode:shuffle,valuesOffset:buffer,iterations:update,byte1:blocks,byte2:value,blocks:blocks,values:result,i:x,blocksOffset:generate,",0,0,Greedy,257,17.164382378260296,failed,[],0.6588038158122457,0.25543731075825377
77,"public String getHumanishName() throws IllegalArgumentException {String s = getPath();if (""/"".equals(s) || """".equals(s)) s = getHost();if (s == null) throw new IllegalArgumentException();String[] elements;if (""file"".equals(scheme) || LOCAL_FILE.matcher(s).matches()) elements = s.split(""[\\"" + File.separatorChar + ""/]""); elseelements = s.split(""/+""); if (elements.length == 0)throw new IllegalArgumentException();String result = elements[elements.length - 1];if (Constants.DOT_GIT.equals(result))result = elements[elements.length - 2];else if (result.endsWith(Constants.DOT_GIT_EXT))result = result.substring(0, result.length()- Constants.DOT_GIT_EXT.length());return result;}
",187,"public String getHumanishName() throws IllegalArgumentException {String split = getPath();if (""/"".equals(split) || """".equals(split)) split = getHost();if (split == null) throw new IllegalArgumentException();String[] split;if (""file"".equals(scheme) || LOCAL_FILE.matcher(split).matches()) split = split.split(""[\\"" + File.separatorChar + ""/]""); Elements = split.split(""/+""); if (split.length == 0)throw new IllegalArgumentException();String split = split[split.length - 1];if (Constants.DOT_GIT.equals(split))split = split[split.length - 2];else if (split.endsWith(Constants.DOT_GIT_EXT))split = split.substring(0, split.length()- Constants.DOT_GIT_EXT.length());return split;}
","public virtual string GetHumanishName(){if (string.Empty.Equals(GetPath()) || GetPath() == null){throw new ArgumentException();}string s = GetPath();string[] elements;if (""file"".Equals(scheme) || LOCAL_FILE.Matcher(s).Matches()){elements = s.Split(""[\\"" + FilePath.separatorChar + ""/]"");}else{elements = s.Split(""/"");}if (elements.Length == 0){throw new ArgumentException();}string result = elements[elements.Length - 1];if (Constants.DOT_GIT.Equals(result)){result = elements[elements.Length - 2];}else{if (result.EndsWith(Constants.DOT_GIT_EXT)){result = Sharpen.Runtime.Substring(result, 0, result.Length - Constants.DOT_GIT_EXT.Length);}}return result;}
","public virtual string GetHumanishName(){string s = GetPath();if (""/"".Equals(s) || """".Equals(s))s = GetHost();if (s == null){throw new ArgumentException();}string[] elements;if (""file"".Equals(scheme) || LOCAL_FILE.Match(s).Success){elements = s.Split(new char[] { File.PathSeparator });}else{elements = s.Split('/');}if (elements.Length == 0){throw new ArgumentException();}string result = elements[elements.Length - 1];if (Constants.DOT_GIT.Equals(result)){result = elements[elements.Length - 2];}else if (result.EndsWith(Constants.DOT_GIT_EXT)){result = result.Substring(0, result.Length - Constants.DOT_GIT_EXT.Length);}return result;}
","public virtual string GetHumanishName(){string split = GetPath();if (""/"".Equals(split) || """".Equals(split))split = GetHost();if (split == null){throw new ArgumentException();}string[] split;if (""file"".Equals(scheme) || LOCAL_FILE.Matches(split)){split = split.Split(new char[] { File.PathSeparator });}element = split.Split('/');if (split.Length == 0){throw new ArgumentException();}string split = split[split.Length - 1];if (Constants.DOT_GIT.Equals(split)){split = split[split.Length - 2];}else if (split.EndsWith(Constants.DOT_GIT_EXT)){split = split.Substring(0, split.Length - Constants.DOT_GIT_EXT.Length);}return split;}
",-1,"getHumanishName,s,elements,elseelements,result","getHumanishName:0.07190784108106973,s:0.07241641184833647,elements:0.3212209969372619,elseelements:0.0633754046804641,result:0.1293830140393425,",0,0,"elements:result,result:s,s:split,elseelements:Elements,",0,0,Greedy,69,5.9016752203305565,failed,[],0.526724427390098,0.3262969275847287
78,"public DescribeNotebookInstanceLifecycleConfigResult describeNotebookInstanceLifecycleConfig(DescribeNotebookInstanceLifecycleConfigRequest request) {request = beforeClientExecution(request);return executeDescribeNotebookInstanceLifecycleConfig(request);}
",22,"public DescribeNotebookInstanceLifecycleConfigResult request(DescribeNotebookInstanceLifecycleConfigRequest request) {request = beforeClientExecution(request);return executeDescribeNotebookInstanceLifecycleConfig(request);}
","public virtual DescribeNotebookInstanceLifecycleConfigResponse DescribeNotebookInstanceLifecycleConfig(DescribeNotebookInstanceLifecycleConfigRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeNotebookInstanceLifecycleConfigRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeNotebookInstanceLifecycleConfigResponseUnmarshaller.Instance;return Invoke<DescribeNotebookInstanceLifecycleConfigResponse>(request, options);}
","public virtual DescribeNotebookInstanceLifecycleConfigResponse DescribeNotebookInstanceLifecycleConfig(DescribeNotebookInstanceLifecycleConfigRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeNotebookInstanceLifecycleConfigRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeNotebookInstanceLifecycleConfigResponseUnmarshaller.Instance;return Invoke<DescribeNotebookInstanceLifecycleConfigResponse>(request, options);}
","public virtual DescribeNotebookInstanceLifecycleConfigResponse DescribeNotebookInstanceLifecycleConfig(DescribeNotebookInstanceLifecycleConfigRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeNotebookInstanceLifecycleConfigRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeNotebookInstanceLifecycleConfigResponseUnmarshaller.Instance;return Invoke<DescribeNotebookInstanceLifecycleConfigResponse>(request, options);}
",-1,"describeNotebookInstanceLifecycleConfig,request","describeNotebookInstanceLifecycleConfig:0.23970819727955273,request:0.7317815028629331,",0,0,"describeNotebookInstanceLifecycleConfig:request,",0,0,Greedy,17,0.8533331871032714,failed,[],1.0,0.9017295359335316
79,"public String getAccessKeySecret() {return this.accessKeySecret;}
",12,"public String name() {return this.accessKeySecret;}
","public string GetAccessKeySecret(){return AccessSecret;}
","public string GetAccessKeySecret(){return this.accessKeySecret;}
","public string Name(){return this.accessKeySecret;}
",-1,getAccessKeySecret,"getAccessKeySecret:-0.07781600430527569,",0,0,"getAccessKeySecret:name,",0,0,Greedy,6,0.04016519784927368,failed,[],0.27536057822679394,0.1621668519367607
80,"public CreateVpnConnectionResult createVpnConnection(CreateVpnConnectionRequest request) {request = beforeClientExecution(request);return executeCreateVpnConnection(request);}
",22,"public CreateVpnConnectionResult connect(CreateVpnConnectionRequest resource) {resource = beforeClientExecution(resource);return executeCreateVpnConnection(resource);}
","public virtual CreateVpnConnectionResponse CreateVpnConnection(CreateVpnConnectionRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpnConnectionRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpnConnectionResponseUnmarshaller.Instance;return Invoke<CreateVpnConnectionResponse>(request, options);}
","public virtual CreateVpnConnectionResponse CreateVpnConnection(CreateVpnConnectionRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpnConnectionRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpnConnectionResponseUnmarshaller.Instance;return Invoke<CreateVpnConnectionResponse>(request, options);}
","public virtual CreateVpnConnectionResponse Create(CreateVpnConnectionRequest resource){var resources = new VpnConnectionResource();resources.VpnConnectionConfig = resource;return Create(resources);}
",-1,"createVpnConnection,request","createVpnConnection:0.0,request:0.23970819727955273,",0,0,"request:resource,createVpnConnection:connect,",0,0,Greedy,20,0.6316941261291504,failed,[],1.0,0.24558772609968524
81,"public DescribeVoicesResult describeVoices(DescribeVoicesRequest request) {request = beforeClientExecution(request);return executeDescribeVoices(request);}
",22,"public DescribeVoicesResult parent(DescribeVoicesRequest parent) {parent = beforeClientExecution(parent);return executeDescribeVoices(parent);}
","public virtual DescribeVoicesResponse DescribeVoices(DescribeVoicesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeVoicesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeVoicesResponseUnmarshaller.Instance;return Invoke<DescribeVoicesResponse>(request, options);}
","public virtual DescribeVoicesResponse DescribeVoices(DescribeVoicesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeVoicesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeVoicesResponseUnmarshaller.Instance;return Invoke<DescribeVoicesResponse>(request, options);}
","public virtual DescribeVoicesResponse Input(DescribeVoicesRequest input){var options = new InvokeOptions();options.RequestMarshaller = DescribeVoicesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeVoicesResponseUnmarshaller.Instance;return Invoke<DescribeVoicesResponse>(input, options);}
",-1,"describeVoices,request","describeVoices:0.23970819727955273,request:0.0,",0,0,"describeVoices:request,request:parent,",0,0,Greedy,17,0.5826984127362569,failed,[],1.0,0.1478631136068262
82,"public ListMonitoringExecutionsResult listMonitoringExecutions(ListMonitoringExecutionsRequest request) {request = beforeClientExecution(request);return executeListMonitoringExecutions(request);}
",22,"public ListMonitoringExecutionsResult run(ListMonitoringExecutionsRequest execute) {execute = beforeClientExecution(execute);return executeListMonitoringExecutions(execute);}
","public virtual ListMonitoringExecutionsResponse ListMonitoringExecutions(ListMonitoringExecutionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListMonitoringExecutionsRequestMarshaller.Instance;options.ResponseUnmarshaller = ListMonitoringExecutionsResponseUnmarshaller.Instance;return Invoke<ListMonitoringExecutionsResponse>(request, options);}
","public virtual ListMonitoringExecutionsResponse ListMonitoringExecutions(ListMonitoringExecutionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListMonitoringExecutionsRequestMarshaller.Instance;options.ResponseUnmarshaller = ListMonitoringExecutionsResponseUnmarshaller.Instance;return Invoke<ListMonitoringExecutionsResponse>(request, options);}
","public virtual ListMonitoringExecutionsResponse Get(ListMonitoringExecutionsRequest execute){execute = BeforeClientExecution(execute);return ListMonitoringExecutions(execute);}
",-1,"listMonitoringExecutions,request","listMonitoringExecutions:0.0,request:0.23970819727955273,",0,0,"request:execute,listMonitoringExecutions:lists,",0,0,Greedy,21,0.6285757064819336,failed,[],1.0,0.12338394694015953
83,"public DescribeJobRequest(String vaultName, String jobId) {setVaultName(vaultName);setJobId(jobId);}
",21,"public DescribeJobRequest(String account, String identifier) {setVaultName(account);setJobId(identifier);}
","public DescribeJobRequest(string vaultName, string jobId){_vaultName = vaultName;_jobId = jobId;}
","public DescribeJobRequest(string vaultName, string jobId){_vaultName = vaultName;_jobId = jobId;}
","public DescribeJobRequest(string account, string id){_vaultName = account;_jobId = id;}
",-1,"vaultName,jobId","vaultName:0.6812504246333608,jobId:0.19571676525874981,",0,0,"vaultName:account,jobId:identifier,",0,0,Greedy,17,0.1907691796620687,failed,[],1.0,0.3665425960232924
84,"public EscherRecord getEscherRecord(int index){return escherRecords.get(index);}
",17,"public EscherRecord record(int get){return escherRecords.get(get);}
","public EscherRecord GetEscherRecord(int index){return escherRecords[index];}
","public EscherRecord GetEscherRecord(int index){return escherRecords[index];}
","public EscherRecord Record(int get){return escherRecords[get];}
",-1,"getEscherRecord,index","getEscherRecord:0.5733632998679308,index:0.17452361000214445,",0,0,"getEscherRecord:record,index:get,",0,0,Greedy,16,0.17069654862085978,failed,[],1.0,0.5606803453800826
85,"public GetApisResult getApis(GetApisRequest request) {request = beforeClientExecution(request);return executeGetApis(request);}
",22,"public GetApisResult get(GetApisRequest execute) {execute = beforeClientExecution(execute);return executeGetApis(execute);}
","public virtual GetApisResponse GetApis(GetApisRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetApisRequestMarshaller.Instance;options.ResponseUnmarshaller = GetApisResponseUnmarshaller.Instance;return Invoke<GetApisResponse>(request, options);}
","public virtual GetApisResponse GetApis(GetApisRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetApisRequestMarshaller.Instance;options.ResponseUnmarshaller = GetApisResponseUnmarshaller.Instance;return Invoke<GetApisResponse>(request, options);}
","public virtual GetApisResponse Get(GetApisRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetApisRequestMarshaller.Instance;options.ResponseUnmarshaller = GetApisResponseUnmarshaller.Instance;return Invoke<GetApisResponse>(request, options);}
",-1,"getApis,request","getApis:0.23970819727955273,request:0.23970819727955273,",0,0,"getApis:get,request:argument,",0,0,Greedy,20,0.5766571799914042,failed,[],1.0,0.1478631136068262
86,"public DeleteSmsChannelResult deleteSmsChannel(DeleteSmsChannelRequest request) {request = beforeClientExecution(request);return executeDeleteSmsChannel(request);}
",22,"public DeleteSmsChannelResult execute(DeleteSmsChannelRequest call) {call = beforeClientExecution(call);return executeDeleteSmsChannel(call);}
","public virtual DeleteSmsChannelResponse DeleteSmsChannel(DeleteSmsChannelRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteSmsChannelRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteSmsChannelResponseUnmarshaller.Instance;return Invoke<DeleteSmsChannelResponse>(request, options);}
","public virtual DeleteSmsChannelResponse DeleteSmsChannel(DeleteSmsChannelRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteSmsChannelRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteSmsChannelResponseUnmarshaller.Instance;return Invoke<DeleteSmsChannelResponse>(request, options);}
","public virtual DeleteSmsChannelResponse Execute(DeleteSmsChannelRequest input){var options = new InvokeOptions();options.RequestMarshaller = DeleteSmsChannelRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteSmsChannelResponseUnmarshaller.Instance;return Invoke<DeleteSmsChannelResponse>(input, options);}
",-1,"deleteSmsChannel,request","deleteSmsChannel:0.23970819727955273,request:0.0,",0,0,"deleteSmsChannel:execute,request:request,",0,0,Greedy,20,0.6052669286727905,failed,[],1.0,0.11101779823773752
87,"public TrackingRefUpdate getTrackingRefUpdate() {return trackingRefUpdate;}
",10,"public TrackingRefUpdate copy() {return trackingRefUpdate;}
","public virtual TrackingRefUpdate GetTrackingRefUpdate(){return trackingRefUpdate;}
","public virtual TrackingRefUpdate GetTrackingRefUpdate(){return trackingRefUpdate;}
","public virtual TrackingRefUpdate Update(){return trackingRefUpdate;}
",-1,getTrackingRefUpdate,"getTrackingRefUpdate:0.547144527082973,",0,0,"getTrackingRefUpdate:copy,",0,0,Greedy,7,0.07250792980194092,failed,[],0.75,0.221942851816312
88,"public void print(boolean b) {print(String.valueOf(b));}
",19,"public void println(boolean println) {println(String.valueOf(println));}
","public virtual void print(bool b){print(b.ToString());}
","public virtual void print(bool b){print(b.ToString());}
","public virtual void Output(bool output){Output(output.ToString());}
",-1,"print,b","print:0.5701355657763065,b:0.27687627766817,",0,0,"print:b,b:println,",0,0,Greedy,19,0.15947015682856241,failed,[],1.0,0.33135281572134645
89,"public QueryNode getChild() {return getChildren().get(0);}
",17,"public QueryNode last() {return getChildren().get(0);}
","public virtual IQueryNode GetChild(){return GetChildren()[0];}
","public virtual QueryNode GetChild(){return GetChildren()[0];}
","public virtual QueryNode Get(){return GetChildren()[0];}
",-1,getChild,"getChild:0.2295051978003419,",0,0,"getChild:last,",0,0,Greedy,7,0.05218594868977865,failed,[],0.3318059992830803,0.15800973376133104
90,"public NotIgnoredFilter(int workdirTreeIndex) {this.index = workdirTreeIndex;}
",14,"public NotIgnoredFilter(int indices) {this.0 = indices;}
","public NotIgnoredFilter(int workdirTreeIndex){this.index = workdirTreeIndex;}
","public NotIgnoredFilter(int workdirTreeIndex){this.index = workdirTreeIndex;}
","public NotIgnoredFilter(int index){this.m0 = index;}
",-1,"workdirTreeIndex,index","workdirTreeIndex:0.5552990827816447,index:0.6334526677486277,",0,0,"index:0,workdirTreeIndex:indexed,",0,0,Greedy,19,0.18770269950230917,failed,[],1.0,0.48164543897478307
91,"public AreaRecord(RecordInputStream in) {field_1_formatFlags            = in.readShort();}
",16,"public AreaRecord(RecordInputStream is) {is            = is.readShort();}
","public AreaRecord(RecordInputStream in1){field_1_formatFlags = in1.ReadShort();}
","public AreaRecord(RecordInputStream in1){field_1_formatFlags = in1.ReadShort();}
","public AreaRecord(RecordInputStream ins){_reserved = ins.ReadShort();}
",-1,"in,field_1_formatFlags","in:0.0,field_1_formatFlags:0.4185849790207694,",0,0,"field_1_formatFlags:in,in:in,",0,0,Greedy,17,0.14396897554397584,failed,[],1.0,0.43997877230811644
92,"public GetThumbnailRequest() {super(""CloudPhoto"", ""2017-07-11"", ""GetThumbnail"", ""cloudphoto"");setProtocol(ProtocolType.HTTPS);}
",25,,"public GetThumbnailRequest(): base(""CloudPhoto"", ""2017-07-11"", ""GetThumbnail"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public GetThumbnailRequest(): base(""CloudPhoto"", ""2017-07-11"", ""GetThumbnail"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public GetThumbnailRequest(): base(""CloudPhoto"", ""2017-07-11"", ""GetThumbnail"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
",-3,,,,,,0,0,Greedy,1,0.020598248640696207,,,1.0,1.0
93,"public DescribeTransitGatewayVpcAttachmentsResult describeTransitGatewayVpcAttachments(DescribeTransitGatewayVpcAttachmentsRequest request) {request = beforeClientExecution(request);return executeDescribeTransitGatewayVpcAttachments(request);}
",22,"public DescribeTransitGatewayVpcAttachmentsResult list(DescribeTransitGatewayVpcAttachmentsRequest query) {query = beforeClientExecution(query);return executeDescribeTransitGatewayVpcAttachments(query);}
","public virtual DescribeTransitGatewayVpcAttachmentsResponse DescribeTransitGatewayVpcAttachments(DescribeTransitGatewayVpcAttachmentsRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeTransitGatewayVpcAttachmentsRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTransitGatewayVpcAttachmentsResponseUnmarshaller.Instance;return Invoke<DescribeTransitGatewayVpcAttachmentsResponse>(request, options);}
","public virtual DescribeTransitGatewayVpcAttachmentsResponse DescribeTransitGatewayVpcAttachments(DescribeTransitGatewayVpcAttachmentsRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeTransitGatewayVpcAttachmentsRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTransitGatewayVpcAttachmentsResponseUnmarshaller.Instance;return Invoke<DescribeTransitGatewayVpcAttachmentsResponse>(request, options);}
","public virtual DescribeTransitGatewayVpcAttachmentsResponse List(DescribeTransitGatewayVpcAttachmentsRequest input){var options = new InvokeOptions();options.RequestMarshaller = DescribeTransitGatewayVpcAttachmentsRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTransitGatewayVpcAttachmentsResponseUnmarshaller.Instance;return Invoke<DescribeTransitGatewayVpcAttachmentsResponse>(input, options);}
",-1,"describeTransitGatewayVpcAttachments,request","describeTransitGatewayVpcAttachments:0.23970819727955273,request:0.23970819727955273,",0,0,"describeTransitGatewayVpcAttachments:list,request:instruction,",0,0,Greedy,18,0.9117139538129171,failed,[],1.0,0.11101779823773752
